Entrez_ID	hgnc_symbol	logFC	P.Value	adj.P.Val
128	ADH5	1.2391116491013632	2.625259553032682e-5	1.0230673678202514e-4
55609	ZNF280C	0.877265271895725	2.6262923707662677e-5	1.0232109487015252e-4
57606	SLAIN2	1.1249815026966727	2.627772711359838e-5	1.0235287690352267e-4
6423	SFRP2	-3.85620597828893	2.633501433286908e-5	0.00010255007730480827
27292	DIMT1	-0.6301254035795836	2.637980269080071e-5	1.026985190194696e-4
147948	ZNF582	1.2760114812813308	2.6425919563174865e-5	1.0285205640446199e-4
140707	BRI3BP	-0.8704752342840454	2.6460991095750774e-5	1.0296253761133343e-4
142678	MIB2	-0.7939275496603457	2.6469284201252637e-5	1.0296382931393081e-4
8907	AP1M1	0.9886274114591735	2.647469411617207e-5	1.0296382931393081e-4
126917	IFFO2	-1.680777872831892	2.6534470494003008e-5	1.0317025500584203e-4
9951	HS3ST4	2.806187761485604	2.656200238661846e-5	1.0323598584332573e-4
7290	HIRA	1.0136610664623245	2.6564782280183097e-5	1.0323598584332573e-4
100128239	LINC02731	1.1571135716347545	2.661466119895158e-5	1.0340373287715774e-4
55275	VPS53	0.7886471475595123	2.6751134529987317e-5	1.0390774852366575e-4
79072	FASTKD3	1.1896266960096336	2.6797883350605063e-5	1.0406308660682517e-4
4133	MAP2	2.0061256597664574	2.701421676787466e-5	1.048767210592482e-4
144132	DNHD1	0.9669838302761402	2.7075104878363776e-5	1.0508661548177433e-4
506	ATP5F1B	0.5803256342787115	2.7092440413147575e-5	1.051274060979808e-4
94239	H2AZ2	1.0904006971878637	2.716274968810329e-5	1.0537367958349592e-4
8086	AAAS	1.1889200438969327	2.727399765070201e-5	1.0577787513792438e-4
132864	CPEB2	0.6631065814297177	2.7280677881165876e-5	1.0577787513792438e-4
64084	CLSTN2	3.0514933195571334	2.756021251687982e-5	1.0683484343631164e-4
145853	C15orf61	-1.1458615054023618	2.766667451601843e-5	1.0722054711152487e-4
10114	HIPK3	0.9880848712702219	2.772311062555931e-5	1.0741223314320477e-4
6201	RPS7	-1.4198970741055046	2.775771135538364e-5	1.0751924360771214e-4
115286	SLC25A26	1.0899575789621183	2.7907799924649434e-5	1.0807342887591801e-4
2597	GAPDH	1.1050720097355011	2.8007114343135527e-5	1.0842967327441375e-4
130367	SGPP2	-0.7785349991557755	2.8013873771761075e-5	1.0842967327441375e-4
51232	CRIM1	1.9544901944526831	2.8029115932948516e-5	1.0846141067420604e-4
255057	CBARP	-0.846951069999788	2.815497649102116e-5	1.0892107333288543e-4
54739	XAF1	-1.1710100066829146	2.8167117549916822e-5	1.0894067739484404e-4
148789	B3GALNT2	-1.3496454971144	2.8188955728523854e-5	1.0899776730479434e-4
5110	PCMT1	0.5692566069227603	2.8278629165738754e-5	1.0929040009548386e-4
9025	RNF8	0.594528296949643	2.8278828931920212e-5	1.0929040009548386e-4
9110	MTMR4	0.8407682939221193	2.8334628810264143e-5	1.094785796053382e-4
55161	TMEM33	0.7277839941021309	2.8360545363800238e-5	1.0952554311036898e-4
10635	RAD51AP1	1.372927310053183	2.83610068128142e-5	1.0952554311036898e-4
56477	CCL28	-2.1437821187651505	2.8472543025901654e-5	1.0991476843297879e-4
8480	RAE1	0.6365372203688429	2.847606818048084e-5	1.0991476843297879e-4
3898	LAD1	-5.032795567829955	2.850551130789166e-5	1.1000084681855159e-4
613	BCR	0.6676192721768395	2.863552464223617e-5	1.104748785107914e-4
84952	CGNL1	-3.803648200143199	2.8648201613738604e-5	1.1049610644958383e-4
114883	OSBPL9	1.0496316129056638	2.872348987272785e-5	1.1075875501499291e-4
147807	ZNF524	-0.8346501343196682	2.874244974054048e-5	1.1080412226634892e-4
8431	NR0B2	-1.5298954716843562	2.8821568696995305e-5	1.1108132620180799e-4
65062	TMEM237	0.9282825440196678	2.8893861602676256e-5	1.1133208970298149e-4
284	ANGPT1	-1.3131436311471312	2.8964141701114112e-5	1.1157497407175048e-4
22911	WDR47	1.1677476906786586	2.902550032820261e-5	1.1178337848328292e-4
326343	NA	-1.2305693433189786	2.908491293973742e-5	1.11984186046224e-4
2357	FPR1	-1.5766291323835642	2.9175074313947927e-5	1.1228502715932869e-4
100131733	NA	0.7794239114815973	2.9177629939071062e-5	1.1228502715932869e-4
79031	PDCL3	0.7874722882539427	2.9196663728849252e-5	1.123302068668517e-4
54768	HYDIN	-0.5321078624758977	2.9293784647898846e-5	1.1267571862195058e-4
54205	CYCS	0.8898646652953399	2.939990894139374e-5	1.1305567980184895e-4
200014	CC2D1B	0.7851613371852926	2.9511705279651174e-5	1.1345725736692654e-4
7976	FZD3	-1.3235647711655547	2.9590869854626283e-5	1.1373321353409018e-4
5937	RBMS1	1.1497455997110002	2.9700433270478086e-5	1.14125841516625e-4
93624	TADA2B	-0.9045349401786726	2.9855492139181022e-5	1.1469304924807358e-4
79415	CYBC1	1.2729526875983632	2.988784742680839e-5	1.1477171405826952e-4
9453	GGPS1	1.0192048491482808	2.9890873650264207e-5	1.1477171405826952e-4
25914	RTTN	1.4096712971776597	2.9974577818434855e-5	1.1506442497051725e-4
153830	RNF145	0.9935704814415374	3.0247309582738212e-5	1.1608243580457293e-4
100192378	NA	-0.7403915920775024	3.029113472114134e-5	1.1622166563036815e-4
56951	C5orf15	0.8037858676312677	3.0303069793902213e-5	1.1623850009860223e-4
25963	TMEM87A	0.601980511559999	3.042100370874318e-5	1.1666182224062593e-4
596	BCL2	-1.0345492621683592	3.0437133664613052e-5	1.166661221825339e-4
6632	SNRPD1	1.4206088421042828	3.0437275432077218e-5	1.166661221825339e-4
150147	UMODL1-AS1	-0.9920114826684996	3.0448441134268475e-5	1.1667988104226643e-4
84958	SYTL1	-1.9960625032568924	3.058347718206245e-5	1.1716819205993626e-4
246269	AFG1L	1.1325969184163256	3.062255446766319e-5	1.1728872453530982e-4
132660	LIN54	0.6591781466044093	3.06590023227401e-5	1.1739912848645458e-4
4712	NDUFB6	1.3958997347027555	3.0679311727949994e-5	1.1744769573009143e-4
10943	MSL3	0.6208814021858808	3.0688502075165e-5	1.1745368301680322e-4
90592	ZNF700	-0.6986142493903156	3.071225569526201e-5	1.1751539129508824e-4
55676	SLC30A6	0.9329245759658455	3.0809050072261464e-5	1.1785647793415271e-4
92922	CCDC102A	0.9819724385165411	3.104718459081554e-5	1.1873794136656324e-4
4258	MGST2	1.1470974362186102	3.112347937152217e-5	1.1900017522363778e-4
1948	EFNB2	1.8941604342491623	3.11551984805674e-5	1.1909188677071693e-4
342898	SYCN	-7.018304103263899	3.1182131117146146e-5	1.1916526087721286e-4
2770	GNAI1	2.286976818683417	3.1271853056787866e-5	1.194784939041404e-4
728577	CNTNAP3	1.9478225221976233	3.1296564976228764e-5	1.195432532735365e-4
728577	CNTNAP3B	1.9478225221976233	3.1296564976228764e-5	1.195432532735365e-4
6049	RNF6	1.326508808529697	3.1406355455258927e-5	1.1993194869834504e-4
29894	CPSF1	-0.8990652492100857	3.14200298566957e-5	1.1993194869834504e-4
6477	SIAH1	1.0485301040214914	3.1421687747407455e-5	1.1993194869834504e-4
183	AGT	-1.0744273436082237	3.146595357018836e-5	1.2007114740695513e-4
128061	FSAF1	0.8181355461357942	3.160936171618788e-5	1.2058850131062907e-4
51095	TRNT1	0.7279031704786902	3.1626996101387035e-5	1.206258957299311e-4
64127	NOD2	3.690680026756696	3.168194226406195e-5	1.208055441467735e-4
7984	ARHGEF5	0.9152428441681915	3.1717620258585e-5	1.2091165089169991e-4
200539	ANKRD23	-0.6229293853341691	3.174661587715651e-5	1.2099223734820277e-4
7265	TTC1	0.9023215772826063	3.1849897367651825e-5	1.2135583111311375e-4
79081	LBHD1	1.0033526242553972	3.190820267186347e-5	1.2154791722715047e-4
7798	LUZP1	0.7665903829355809	3.19555573976424e-5	1.2166936377756412e-4
5106	PCK2	-1.0951421513378055	3.1955884454272246e-5	1.2166936377756412e-4
23041	MON2	-0.8130637993752519	3.2050018971769596e-5	1.2198372223617594e-4
7398	USP1	0.773426879136971	3.205429023373833e-5	1.2198372223617594e-4
11276	SYNRG	1.2550208758895351	3.21012502600398e-5	1.221322517922117e-4
57596	BEGAIN	-1.6896989965113196	3.222732977193208e-5	1.225721096636814e-4
9182	RASSF9	-1.5337534383935507	3.223277995830853e-5	1.225721096636814e-4
55968	NSFL1C	0.6940340601297041	3.2252042015887963e-5	1.2261508247017787e-4
7029	TFDP2	1.2169502776462835	3.227386920572234e-5	1.2266778372095995e-4
84924	ZNF566	1.1038939197814859	3.230841087048276e-5	1.2276877271559462e-4
100124540	SNORA11C	-0.9192275351373045	3.252628063074873e-5	1.2356616872080935e-4
11062	DUS4L	0.6155160292621566	3.253739506903862e-5	1.2357790911424505e-4
51283	BFAR	-0.6616022787558666	3.2556019578605364e-5	1.236181601405575e-4
51596	CUTA	0.7725195845327057	3.260062196913913e-5	1.2375700738149166e-4
84331	MCRIP2	-1.5328948437337075	3.265429576727322e-5	1.2393021417244328e-4
440145	MZT1	1.2535653447798527	3.291693459362474e-5	1.2489620834600017e-4
124044	SPATA2L	-1.2296174861056084	3.2976283237573746e-5	1.2509057589701314e-4
10686	CLDN16	-0.7655738129976895	3.303613981408974e-5	1.2528677401546322e-4
11146	GLMN	0.8285698111408202	3.3064648012411364e-5	1.2536401871963255e-4
160760	PPTC7	-0.7854847021236449	3.31849647625081e-5	1.2578923020117825e-4
9716	AQR	0.5586681980162513	3.325737395321143e-5	1.2603268116471685e-4
5122	PCSK1	-3.1984463143537942	3.3292084512505256e-5	1.261331841518065e-4
1984	EIF5A	-1.226762943230817	3.3436718584936505e-5	1.266500007197755e-4
65108	MARCKSL1	1.6704498267187198	3.3465233546803145e-5	1.2669768422647967e-4
100130717	HDHD5-AS1	-0.978073877894083	3.3465760628096836e-5	1.2669768422647967e-4
79685	SAP30L	0.6348552293983989	3.356417882439845e-5	1.2703905580598685e-4
57468	SLC12A5	1.6918917757355594	3.3646527199777374e-5	1.2731945095915758e-4
84865	CCDC142	1.06903608610612	3.3745745251204786e-5	1.276635280309027e-4
2823	GPM6A	1.5206914407885206	3.375427586540681e-5	1.2766444071786107e-4
6310	ATXN1	-1.311897312467659	3.395031322308167e-5	1.283743613917704e-4
1149	CIDEA	-1.2635607846649481	3.401422929807272e-5	1.2858447359342611e-4
57679	ALS2	0.7267704505353088	3.4083422293166675e-5	1.2881442619314354e-4
81609	SNX27	0.7745579417884585	3.414801675903074e-5	1.290133343056553e-4
65095	KRI1	0.9177044329567803	3.4152805919366054e-5	1.290133343056553e-4
1933	EEF1B2	-1.1528302883597945	3.421885103135817e-5	1.2923112426040882e-4
84641	MFSD14B	1.0050622104655584	3.425306126229803e-5	1.2932860909552635e-4
284098	PIGW	0.9300288701471109	3.4505699051571006e-5	1.3025055664050124e-4
642864	SPATA42	-0.7465133516013998	3.452577062832791e-5	1.3029438702447392e-4
54460	MRPS21	0.7898284514310223	3.4847372811552795e-5	1.3147584239851166e-4
23381	SMG5	0.7841532936172619	3.5019580208809394e-5	1.3209320470141403e-4
4222	MEOX1	-1.4885314275931574	3.503046153762368e-5	1.321018947455784e-4
389538	NA	-1.600224175566419	3.5092455930486814e-5	1.3230328366840328e-4
55181	SMG8	0.8335285009430091	3.517859890451419e-5	1.3259559513666743e-4
27253	PCDH17	-2.2119254926582883	3.5231338281084e-5	1.327618891282052e-4
11022	TDRKH	1.399266772204026	3.525394372404782e-5	1.3281457614825354e-4
30812	SOX8	1.3940687568674992	3.526733085140337e-5	1.3283251710502893e-4
4012	LNPEP	0.7043715210903958	3.537976505776373e-5	1.3322341360748636e-4
2146	EZH2	-0.7323186427195516	3.545189808517659e-5	1.334624009801527e-4
6341	SCO1	0.6166651054732206	3.558628888251704e-5	1.3393559019541664e-4
729668	NA	0.9638800143661985	3.5731696606851474e-5	1.3445000230689457e-4
92806	CENPBD1P	0.924352009256614	3.574954229249324e-5	1.3448429429572262e-4
57600	FNIP2	-0.943114754637663	3.576803400500094e-5	1.345036247813283e-4
373156	GSTK1	-0.6340041192791457	3.57721477244543e-5	1.345036247813283e-4
55626	AMBRA1	0.9687000207753842	3.607374259333031e-5	1.3560451786182086e-4
93622	MRFAP1L2	1.1179783042779725	3.621013264465114e-5	1.3608400509035437e-4
80314	EPC1	1.6615678389445394	3.623718737597819e-5	1.36152457374345e-4
1663	DDX11	-1.2640294220335013	3.6286744445014854e-5	1.3630540273113994e-4
2878	GPX3	-2.2545083971424553	3.636770247210951e-5	1.365761974574393e-4
2161	F12	2.0836839366210143	3.644973848047859e-5	1.3685090744462475e-4
27240	SIT1	-0.9867443136610694	3.663054070485052e-5	1.3749621189261587e-4
1793	DOCK1	0.8039369084093373	3.6664578097783246e-5	0.00013759044037133522
255919	CNEP1R1	1.273661021604699	3.676720780490922e-5	1.3794196526270572e-4
6943	TCF21	-1.1502564190416766	3.681347027827536e-5	1.3808189375443713e-4
6868	ADAM17	1.0557141730596094	3.708422924798279e-5	1.390636023005072e-4
339398	LINGO4	2.541977636401083	3.712830173152123e-5	1.391949793006715e-4
23254	KAZN	0.9471342419106961	3.7612379654608314e-5	1.4097548285729438e-4
65125	WNK1	1.3325825215678293	3.767545411165662e-5	1.4117753498141692e-4
5300	PIN1	0.7200869186088692	3.7850942929899063e-5	1.4180062565394684e-4
22916	NCBP2	0.9138776393599226	3.798689101937767e-5	1.4227531823673043e-4
6187	RPS2	-0.9011062927497306	3.802640417581336e-5	1.4238868240012194e-4
51027	BOLA1	1.6989499794447207	3.810501416190651e-5	1.426483527242397e-4
10520	ZNF211	1.0559637733031222	3.8114288689422785e-5	1.426483985676307e-4
5822	PWP2	0.9013304677529348	3.814086760558788e-5	1.4271319290419315e-4
5539	PPY	-4.800343555243303	3.823803960331922e-5	1.4304203253114387e-4
9298	NA	-0.8137256484071349	3.840547142123418e-5	1.4363347871744234e-4
57559	STAMBPL1	-1.9744376861588577	3.854563879311036e-5	1.4412269556996664e-4
51388	NIP7	1.0181304339668245	3.8618368322007715e-5	1.443595850794274e-4
255488	RNF144B	-2.2975327990272483	3.863270139778741e-5	1.443673262749963e-4
79817	MOB3B	-1.5788259459429144	3.8639186994710386e-5	1.443673262749963e-4
390259	BSX	1.022928411487488	3.888529183396976e-5	1.452516079395994e-4
55509	BATF3	2.4045629293861435	3.8939939163158986e-5	1.454204663074228e-4
23582	CCNDBP1	1.0505745041005898	3.900774435723651e-5	1.4563836868989078e-4
10476	ATP5PD	0.8141827998514231	3.929409634889506e-5	1.4667192871287756e-4
389549	FEZF1	-0.8531269401607808	3.941246791489257e-5	1.4707812414762792e-4
9546	APBA3	-0.8274856564413167	3.947731000967645e-5	1.4728441169065576e-4
390927	ZNF793	0.5978835437465975	3.964811435696763e-5	1.4788583415152785e-4
54901	CDKAL1	1.818433840680874	3.979481046357998e-5	1.4839706439457513e-4
2850	GPR27	-0.9391035599111577	3.998983409950799e-5	1.4908821955132476e-4
90231	KIAA2013	0.7549536189068817	4.003369088755048e-5	1.4921560342670982e-4
80155	NAA15	0.9910085188109887	4.0282796329848544e-5	1.5010775375659264e-4
29920	PYCR2	0.6463304175235205	4.0336641849444865e-5	1.5027204187791494e-4
84975	MFSD5	0.7298995525365086	4.044127085432569e-5	1.50625395992133e-4
54443	ANLN	1.9639924339542638	4.049253085071884e-5	1.507798519419538e-4
11311	VPS45	0.8490430755918084	4.0605748673417486e-5	1.5116488646828687e-4
94234	FOXQ1	-3.227268173496433	4.0684689976394384e-5	1.514221629595094e-4
4825	NKX6-1	1.8250398622216286	4.071655674389819e-5	1.5150415327682437e-4
160851	DGKH	-1.0751047911800296	4.083663492504176e-5	1.5191425470545124e-4
5395	PMS2	1.1878916218825015	4.097311721132342e-5	1.5238516739231878e-4
50848	F11R	-1.2106627325073411	4.109738560640563e-5	1.52810438368965e-4
168850	ZNF800	1.0427137806015399	4.116995235705478e-5	1.5304331070504481e-4
51499	TRIAP1	-0.991261075880999	4.1187646925350086e-5	1.5307214051576173e-4
2813	GP2	-6.80861536027057	4.1320374695772284e-5	1.5352836928578744e-4
54855	TENT5C	-1.6145082910813677	4.147516095516394e-5	1.5406631786552818e-4
57863	CADM3	-0.7248698726708875	4.162780901307846e-5	1.5459606621905504e-4
55243	KIRREL1	1.4521741188686423	4.17277593216045e-5	1.5492989906268825e-4
84885	ZDHHC12	-1.299707096668861	4.177362842460484e-5	1.550628226963941e-4
8263	F8A1	-1.0382632185359792	4.1858672181989585e-5	1.553410627168245e-4
229	ALDOB	-2.372683278477825	4.2261757572139285e-5	1.5677028159115621e-4
10390	CEPT1	0.6155056731481761	4.2264152273649806e-5	1.5677028159115621e-4
10190	TXNDC9	1.2761193751731295	4.23256830153994e-5	1.5696071372987386e-4
284349	ZNF283	1.0494456971776147	4.2438016412311095e-5	1.5727130078666387e-4
116843	SLC18B1	-1.6286707446710675	4.243999803179396e-5	1.5727130078666387e-4
53339	BTBD1	1.2424210627292709	4.244007051940621e-5	1.5727130078666387e-4
84944	MAEL	3.0874063841845523	4.2511579301854926e-5	1.5749839615777428e-4
51129	ANGPTL4	-2.2686228016393883	4.271124617685715e-5	1.582000727200041e-4
9600	PITPNM1	-2.252063030847437	4.284702694243444e-5	1.5864944599177532e-4
10813	UTP14A	-0.5612778679664778	4.285317156845564e-5	1.5864944599177532e-4
8408	ULK1	-1.2929360696794845	4.2980749552652644e-5	1.5908351931276217e-4
168667	BMPER	1.7674954302211203	4.319768332093841e-5	1.598480347971582e-4
5890	RAD51B	0.9684714908711909	4.328733522491621e-5	1.601413042995279e-4
2958	GTF2A2	0.7627616515551043	4.34654419839176e-5	1.6076159269796228e-4
9260	PDLIM7	1.1187223334667475	4.372975405314419e-5	1.6170034625989765e-4
441027	TMEM150C	1.5627247758510654	4.374430404078727e-5	1.617153208190506e-4
8237	USP11	1.784750769366676	4.3940122361538466e-5	1.624002458579443e-4
3983	ABLIM1	-1.7404328830593965	4.400652330884897e-5	1.6260663759107077e-4
11177	BAZ1A	0.8708595691850407	4.409611455959927e-5	1.6289859926418526e-4
2055	CLN8	1.3683866582537911	4.430747946337094e-5	1.6364016575908292e-4
64216	TFB2M	-0.6997882837274343	4.433751515791507e-5	1.6371183671710622e-4
283848	CES4A	1.646876167835475	4.434897774531906e-5	1.637149104160256e-4
5660	PSAP	0.7194333376722728	4.443516945731995e-5	1.639937802090066e-4
9020	MAP3K14	-1.198748014433538	4.474996789183744e-5	1.6511601713037574e-4
9957	HS3ST1	2.6739115614601685	4.4818006268857534e-5	1.653274525860299e-4
54492	NEURL1B	1.1110096215956062	4.506395648903922e-5	1.6619492190797248e-4
388951	TSPYL6	-1.0920213399884622	4.5116179718349604e-5	1.663476858612167e-4
5862	RAB2A	-0.7175460152482778	4.5152406426549605e-5	1.6644141009461238e-4
84632	AFAP1L2	1.3834501007636657	4.520177218251672e-5	1.6658351121869827e-4
1763	DNA2	0.786283215638047	4.5215504235438905e-5	1.6659425376315662e-4
10204	NUTF2	0.9516723918363272	4.526719088770842e-5	1.6674479953637824e-4
8725	URI1	0.6333056982130874	4.536278747584133e-5	1.6705697989369495e-4
5965	RECQL	1.1395367059167576	4.542854424398812e-5	1.672273869229443e-4
1826	DSCAM	-0.9933328660908378	4.543077637072911e-5	1.672273869229443e-4
23007	PLCH1	1.3860456126149092	4.560989781134873e-5	1.6784660363024654e-4
401237	NA	2.4054799559857987	4.5691928267948836e-5	1.6810831038095557e-4
26047	CNTNAP2	4.073180763159658	4.571215864409329e-5	1.681425735079247e-4
4795	NFKBIL1	0.8420333529918871	4.576748936443514e-5	1.6830589868712168e-4
57534	MIB1	1.1158015264275782	4.608499308700187e-5	1.6943303378680254e-4
9776	ATG13	0.9489246470236514	4.616216517593883e-5	1.6967625438535415e-4
415	ARSL	-1.5098374555901621	4.640810593288642e-5	1.7053954652168545e-4
29926	GMPPA	-0.8073765702600033	4.6476799337407456e-5	1.7075123726035597e-4
4146	MATN1	0.9681891925370492	4.654943416991927e-5	1.7097730399497419e-4
84064	HDHD2	-0.7446936308656902	4.660921582964272e-5	1.7115606413741714e-4
55647	RAB20	-1.5632595556652022	4.66685122518511e-5	1.7133295761400687e-4
23446	SLC44A1	-0.8908538187741399	4.674074830291741e-5	1.715348698584238e-4
6208	RPS14	-0.5862939941174563	4.674578590973344e-5	1.715348698584238e-4
1583	CYP11A1	-1.0946915936738044	4.6816749590420876e-5	1.7172954389501547e-4
94274	PPP1R14A	-1.9169259754720862	4.682113855042984e-5	1.7172954389501547e-4
10147	SUGP2	1.1865376516803199	4.688821082589297e-5	1.7193460355466135e-4
3566	IL4R	-2.158967679764787	4.697149132461869e-5	1.7219898545357116e-4
51701	NLK	0.9217238664071417	4.7017017956811196e-5	1.7232486757564236e-4
51599	LSR	-1.767128691067505	4.71549100540188e-5	1.7278914340755259e-4
441024	MTHFD2L	1.0798555290418301	4.7174016815877805e-5	1.7281803829242008e-4
390037	OR52I1	-0.778278707186236	4.7210530153774854e-5	1.7291067179507407e-4
256471	MFSD8	-1.2417183296673233	4.7227051251620156e-5	1.7293005618787495e-4
51529	ANAPC11	0.7643527101377146	4.727803329826391e-5	1.73075586124688e-4
10641	NPRL2	-0.5867779946296903	4.734719486242278e-5	1.7328758271772178e-4
116512	MRGPRD	-0.9033557377139534	4.751733396606678e-5	1.738689618463755e-4
283807	FBXL22	-1.5970115493445851	4.758976014151256e-5	1.7409261186209857e-4
64419	MTMR14	0.5586768702142972	4.786882834380091e-5	1.7507191292397953e-4
23092	ARHGAP26	1.5651077216675553	4.7940010647248835e-5	1.7528548402299132e-4
135293	PM20D2	-1.2710594277673382	4.794998663650818e-5	1.7528548402299132e-4
219469	OR8H1	-0.6390740230713439	4.813229408364722e-5	1.759101711395944e-4
9846	GAB2	0.8123337183810939	4.8354535658500505e-5	1.7668047536810588e-4
526	ATP6V1B2	0.6165101607090886	4.844889792880974e-5	1.7698327253358603e-4
